gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn
0,1,1,1,1,1,1,32,132.20779557269483,1.0,3,3.383633097032904,3.5086555387258516,0
0,1,1,1,1,1,1,25,81.31469422643141,1.0,0,1.1271996598374407,0.3463260302673745,1
0,1,1,1,1,1,0,32,231.85424612632846,1.0,19,1.068484579502376,1.033211573544227,0
1,1,0,0,1,1,1,34,150.8324262019587,1.0,8,1.119397024967438,1.145269946779817,0
0,1,0,0,1,1,1,29,163.4545878983094,1.0,2,2.3666604229570223,2.3813800547708834,0
0,1,1,0,1,1,0,23,190.76800426983863,1.0,1,0.8165620723102192,1.5018735268938317,1
1,1,0,0,1,1,0,30,7.353429465311265,1.0,2,0.4131476529132532,0.4169767146633352,0
1,1,0,0,1,1,0,27,34.715962256917265,1.0,1,1.1826039349752815,1.7627918889033325,1
0,1,1,0,1,1,0,27,193.32184989742092,1.0,4,2.159629528729329,1.5776714448691511,1
0,0,1,0,1,12,0,32,22.752014072659666,11.0,8,1.68265735111557,1.6812756255585943,0
0,1,1,1,1,1,0,23,154.15235908972318,1.0,0,1.0940444405060197,0.0,1
1,1,0,0,1,1,0,24,51.45037755255,1.0,1,1.5484606910519547,0.3458019184809942,1
1,0,1,1,1,1,1,31,352.56901686494245,1.0,4,1.006191830900922,0.8609900558839125,0
0,1,0,0,1,1,1,28,157.8094340672059,1.0,1,1.5502119424750116,1.5650817385124731,1
0,1,1,1,1,1,0,32,80.27629458173939,1.0,12,3.159762171057892,3.13566203916953,0
0,1,0,0,1,1,0,31,117.94858799940502,1.0,4,3.2368789584813045,3.265284907408725,0
1,1,1,1,1,1,1,32,47.51779661157556,1.0,2,1.8624916871177124,1.8863609468027691,0
0,1,0,1,1,12,1,30,339.5946576138612,11.0,2,2.0882211272317783,2.118279032338692,0
1,0,1,0,1,12,1,35,49.99670181172762,12.0,12,2.842066018771406,2.8540013444979366,0
0,1,1,1,1,12,0,33,114.15861988948791,12.0,3,1.9884533929314407,1.9457317680054864,0
1,1,0,0,1,1,1,29,107.46211869511984,1.0,5,1.923753445596436,1.9731801985824025,0
1,1,1,0,1,1,0,21,112.03442891835932,1.0,12,2.7471102509669825,2.820657084665372,0
1,1,0,0,1,1,0,33,34.96055739883856,1.0,4,1.885470058667374,1.79001157120151,0
1,1,0,0,1,6,1,37,148.5270468492099,6.0,17,1.1291232504901556,1.070852949213223,0
1,1,1,0,1,12,1,31,72.86863640396692,11.0,2,2.0475702209661955,2.132327156818884,0
0,1,0,1,1,1,1,26,113.22350644456543,1.0,3,1.1816756001098878,1.1125009996554156,0
0,1,0,0,1,1,1,32,288.57660169615406,1.0,2,1.9547980289874125,1.9319656873710545,0
1,1,1,0,1,12,0,31,45.260926253568705,11.0,16,3.3496518316836856,3.128861580710942,0
1,1,1,0,1,1,0,22,138.3032826067853,1.0,0,0.2258093674572508,0.16875834040944726,1
0,0,0,0,1,1,0,32,160.77461589520834,1.0,0,0.6682787264515048,0.0,1
0,0,1,0,1,12,1,29,72.74315599892408,12.0,9,0.6005088918914421,0.4579390708872271,0
1,0,1,0,0,6,0,30,55.783895023172725,5.0,1,1.6229651216584997,1.6244176570755302,1
0,1,1,1,1,6,0,28,282.08959967116243,6.0,4,3.198532270247835,3.0962742976478816,0
0,1,0,0,1,1,1,30,200.7199189978532,1.0,2,2.2460211125849847,2.227053558688,0
0,1,0,1,1,12,1,28,400.98880225289565,12.0,3,0.6117269236885323,0.7302545115146566,0
1,1,1,1,1,6,0,28,89.81008223999821,6.0,0,0.06301475298201886,0.0,1
0,1,1,0,1,1,0,30,214.65902857075818,1.0,3,2.0936520011676496,2.097294528385442,0
0,1,0,0,1,1,0,29,64.7900234273916,1.0,0,1.9424721237931568,1.6896501207972503,1
1,1,1,1,1,6,1,30,147.57797315436466,6.0,3,2.0571333809315733,2.122972800956189,0
0,1,1,0,1,12,0,32,184.5307531343028,11.0,3,2.3364410087948357,2.162143799748113,0
0,1,0,0,1,1,0,33,95.65128494211822,1.0,2,0.8355862791190403,1.0846237868340878,1
0,1,0,0,1,6,1,26,83.74832289514828,6.0,6,0.6867473252996119,0.5362489816666091,0
0,1,1,1,1,6,1,32,48.69695837364488,3.0,4,1.2316610050432462,1.3641375953079975,0
1,1,0,0,1,1,1,33,181.61989599281932,1.0,4,1.9697228812320704,2.2884954205794417,0
1,1,1,0,1,12,1,30,149.65743420722075,12.0,2,2.362006066030771,2.3781232045807905,0
0,1,1,0,1,12,0,28,217.9396397579041,12.0,3,0.6981219041984472,0.8044645742784738,0
1,1,1,1,1,12,1,33,56.240667620087955,4.0,7,0.9708362678465146,0.9800362055297503,0
1,1,1,1,1,12,1,31,326.3674220283018,8.0,4,3.3744536503417537,3.393701402655645,0
1,1,0,0,0,6,1,28,117.79614421056135,6.0,8,1.7706217517479363,1.6178387290684313,0
0,1,0,0,1,6,0,31,39.61097604336089,6.0,3,3.7612654175761695,3.753584241149051,0
0,1,1,1,1,6,0,34,214.33990363161132,6.0,10,1.1792690766507061,1.0623883265467005,0
1,1,0,0,1,12,1,27,325.2728594136971,12.0,4,1.5025238673048351,1.6521025218632477,0
1,1,1,1,0,12,1,31,71.40895911162991,12.0,7,2.8282375288428074,2.9989398015426345,0
1,1,0,0,1,6,0,32,178.35223790160316,6.0,7,0.12643597503364612,0.2251293435719645,0
0,1,1,0,1,12,1,32,220.5323539504033,11.0,8,1.6151527981562743,1.7607716718920636,0
1,1,0,0,0,1,0,25,76.1906156000988,1.0,2,1.940429066556412,1.196067285243264,1
1,1,0,0,1,1,1,25,38.84128614258303,1.0,4,0.4331884832269435,0.2712371405490605,0
0,1,1,1,1,1,0,28,17.620550976551954,1.0,1,1.4739005767376383,0.7451642934018606,1
0,1,0,0,1,1,0,30,19.36779395560596,1.0,0,0.38346830436494495,0.2911615564537117,1
1,1,1,1,1,6,0,29,122.53680434738756,6.0,1,2.923911175022181,2.8390897761417184,0
0,1,0,0,1,12,0,25,232.56524830814988,12.0,3,1.4573645698081157,1.7624666639408841,0
1,1,0,0,0,6,1,29,73.0328171444542,5.0,1,1.2044725594900618,1.2309089449351578,0
0,0,0,0,1,1,1,30,191.0285722218429,1.0,0,1.8454804485494485,1.7528984972925126,0
1,1,1,0,1,12,0,25,30.895072548848816,4.0,3,2.644955948755857,2.6204934084026967,0
1,0,1,0,1,1,0,29,116.0936179645566,1.0,1,3.1739010857211825,2.2966443055750174,1
0,1,0,0,1,1,0,33,108.06624235806477,1.0,9,0.0,0.0,0
1,1,0,0,1,1,1,30,226.7443352942057,1.0,1,1.9058198602418903,2.0472982479185458,0
0,1,0,0,0,1,1,35,178.5177702845953,1.0,1,1.5969094295927566,1.6342856011036893,0
0,0,0,0,1,1,0,32,112.69199556633149,1.0,9,1.8146194270481808,1.9017929243182468,0
1,1,1,1,1,6,1,21,112.41951698221534,6.0,1,2.244362163606039,1.6262238902066133,1
1,0,0,1,1,1,0,32,211.22849973522847,1.0,6,0.8269369873010197,0.8687371380138983,0
0,1,0,1,1,1,1,31,123.67910456671078,1.0,9,2.268202982763624,2.2571231206268108,0
1,1,1,1,1,12,1,29,187.0119859690863,11.0,4,1.3612403257191117,1.4903795706259548,0
1,1,0,1,1,1,0,28,224.35553279594882,1.0,12,1.873177836550496,1.9475950556459918,0
1,1,0,0,1,6,0,27,202.53277516248863,6.0,1,0.5104664540944903,0.7206451913539654,0
1,1,0,0,1,6,0,26,134.10192092717438,6.0,6,2.72375216734392,2.882446198961081,0
1,0,0,0,0,1,0,25,78.70724571090106,1.0,0,1.1251808109458086,1.0965798009752203,1
1,0,0,0,1,6,0,31,340.4859508088439,6.0,1,1.631474047424,1.6791399500126878,0
0,1,0,1,1,1,1,31,25.81885731341528,1.0,3,0.6613172231799491,0.7728982198853843,0
1,1,1,0,1,12,0,35,349.43096802003936,12.0,6,0.4566045658669202,0.4368803667388908,0
1,1,0,0,1,6,1,33,184.8390730236288,6.0,5,1.7744364222196891,1.7817095310096185,0
1,1,0,0,1,1,1,30,55.61947842980217,1.0,2,3.234056978926988,3.163415435699482,0
0,1,0,0,1,1,0,28,38.585612352338146,1.0,4,1.3240226885886708,1.390423046348591,1
1,0,1,0,1,12,1,30,252.3501358172282,9.0,4,2.5910656124899516,2.5601328801594643,0
1,1,1,1,1,6,0,26,156.842467734778,6.0,1,1.3509868775622682,1.4789410847080142,1
0,1,0,0,0,1,1,24,59.57040935099732,1.0,0,0.20055942239362867,0.0,1
0,1,0,0,1,12,0,31,324.0922382613733,9.0,4,2.630015937620811,2.644154230034509,0
0,1,0,0,1,1,0,34,80.64236644584486,1.0,8,1.882993825608465,2.0018774962579218,0
0,1,0,0,1,1,0,29,239.1554128213809,1.0,2,1.8076144102465408,1.915882038062103,0
1,0,1,0,1,1,0,32,133.814877072407,1.0,3,2.3652450996673573,2.541463258339164,0
1,1,1,0,1,1,1,29,5.929056495929984,1.0,2,2.951777691000826,3.0013891112673003,0
1,1,1,1,1,12,1,28,232.76776026961585,12.0,6,0.7926316831546654,0.7719706614034446,0
0,1,0,1,0,1,0,26,48.555601856628726,1.0,1,1.463994092368519,0.9637730200985384,1
0,1,0,1,1,6,1,32,88.46500917568234,5.0,18,1.7619198994924,1.8265976268761823,0
0,0,0,0,1,12,0,29,309.1942360638702,12.0,2,1.2089410384918264,1.2014971713971976,0
1,1,0,0,1,1,0,25,255.5246491138197,1.0,1,0.9999510560132424,0.7879256480591281,1
0,1,1,0,0,6,1,29,116.96652054327735,6.0,9,4.096404550213764,4.079058999961935,0
1,1,0,0,0,1,0,34,164.18141094549048,1.0,5,2.1879076199730862,2.235188124027522,0
1,0,0,0,1,1,0,28,228.61327894817111,1.0,5,2.414661909007834,2.358042376903801,0
1,1,1,0,1,1,1,30,50.81316584555975,1.0,6,3.8670892895604654,3.8712565667630767,0
1,1,1,1,1,12,1,30,158.03877779749197,12.0,2,1.772539520423209,1.9057195938281344,0
1,1,1,0,0,1,0,34,141.43464596214284,1.0,3,1.3663167802863696,1.1791714447192103,0
1,0,0,0,1,12,1,32,181.9724384518055,12.0,7,0.4208666679559869,0.32813398589450754,0
1,1,1,1,1,12,1,28,149.99292263696586,7.0,1,2.2966605379123832,2.1783008543420608,0
1,1,1,0,1,1,0,30,306.1205141912804,1.0,5,1.5044929840677699,1.437734624088432,0
0,1,0,0,1,1,0,25,0.3348235683106111,1.0,0,0.7355148309530156,0.0,1
0,0,0,0,1,1,0,21,220.52906617307983,1.0,0,1.5656119145608842,1.6605637022322397,1
0,1,1,0,1,1,1,34,100.30108740405524,1.0,0,1.7304449132290296,1.6192199504570706,0
1,1,0,0,1,6,0,27,320.3787957943648,6.0,6,0.6017907592111933,0.5057183206504627,0
1,1,1,1,1,6,0,28,146.28846196656852,6.0,1,1.06147379737592,1.0802373616623302,0
1,0,0,0,1,6,0,28,116.2842551344335,6.0,6,2.709592493029536,2.6651918559557832,0
1,1,1,1,1,12,1,32,159.59360001312928,10.0,17,2.1266957264016826,2.211990667633896,0
0,0,1,0,1,1,0,34,199.9308189806341,1.0,2,2.1177441563736865,2.083043670142198,0
0,1,0,0,1,1,1,27,12.100220623214753,1.0,0,1.6944698684685702,1.0144941730354742,1
0,1,1,1,1,1,0,34,280.18949309903223,1.0,2,2.793179874079083,2.7245810165735604,1
1,1,0,0,1,1,0,24,87.89789628863987,1.0,2,3.121683388825232,3.13796001017942,0
1,1,1,1,1,12,1,33,265.36068904125136,12.0,7,1.7309731015752472,1.8290744249425088,0
1,1,1,0,1,12,1,30,105.42264463481123,5.0,2,2.5614565788104446,2.60360196796256,0
0,1,0,0,1,6,1,27,61.0003951730248,6.0,2,3.1738198638073536,3.0770426094632595,0
0,1,0,0,1,1,0,30,51.516250043594894,1.0,8,2.612830102027516,2.5173027336485223,0
1,1,1,1,1,6,0,25,225.8754527650296,6.0,2,1.3508983733700333,1.4759915430439108,1
1,1,1,0,1,6,1,31,103.19795473544471,4.0,5,2.5687810069167494,2.6812254734283054,0
1,1,1,1,1,1,0,33,113.06648836737295,1.0,9,1.0122935186975126,0.9693072574419108,0
1,1,1,0,0,12,0,31,154.38334316901438,12.0,4,3.658439213402315,3.670784468056576,0
1,1,1,1,1,6,1,32,104.70589927002537,5.0,4,3.0157828594756477,3.093687696337322,0
0,1,1,0,1,12,1,29,136.40909156405294,11.0,4,1.736799329757579,1.6669366085561397,0
1,1,0,1,1,1,0,25,138.30218386311884,1.0,2,0.4830235975261621,0.3960279942642548,0
1,1,0,0,1,6,1,37,152.17147849511068,6.0,4,3.2579282217635512,3.212881703493352,0
0,0,1,0,1,6,0,25,156.92181301354842,2.0,1,2.044484044339468,1.6520337814955848,1
0,1,0,0,0,6,0,34,32.668597442285204,6.0,4,0.935762871642534,0.9785700766743008,0
1,1,0,0,1,12,0,29,80.69451767553255,11.0,5,1.462047327147381,1.5495791394789007,0
0,1,1,1,1,12,1,26,42.54207046904949,7.0,6,2.195334463459245,2.2610251313027643,0
1,1,0,0,1,1,0,29,190.2347188178801,1.0,1,1.8781603733865602,2.22318224113869,1
0,0,1,0,1,1,0,30,116.60365421713385,1.0,12,1.6455017364502154,1.5207731544472318,0
1,1,0,0,1,1,1,28,259.4925392993812,1.0,1,2.694437348628925,2.804686480795496,0
0,1,1,1,1,1,0,28,18.395600233551377,1.0,1,1.684097422356161,0.7699536559678695,1
1,1,1,0,1,12,1,32,104.20410041882728,12.0,8,0.2808315885745423,0.2154498611219788,0
0,1,0,1,1,6,1,30,176.3503026828417,6.0,2,1.3381033008937606,1.338753020190115,0
1,1,1,0,1,6,1,30,229.89588553109647,6.0,2,1.1249740792465601,1.1781629280743615,0
1,1,1,1,1,6,1,29,298.14645883717253,6.0,21,2.018038414602419,1.9266212648207357,0
1,1,1,1,1,1,1,25,4.189988700227758,1.0,2,2.6207176291789893,2.0066476971815144,1
1,1,1,0,0,12,0,30,44.18266096267912,12.0,9,2.1565864346014405,2.0208826112859453,0
1,0,1,0,1,6,0,32,194.80452395500518,5.0,5,1.1748322166041385,1.3189530744055349,0
1,1,1,1,1,12,0,33,84.17675957769045,12.0,1,1.6746865981717016,1.8202725911719968,0
1,1,1,0,1,1,0,33,346.7792741013833,1.0,7,2.2759730868467765,2.2193155421822057,0
0,1,0,0,0,1,0,31,139.87734759651622,1.0,1,1.930327523065405,1.738733603851281,1
0,1,0,0,1,1,1,32,216.91683176499103,1.0,6,4.039690205270231,4.010277720718143,0
1,1,1,1,1,12,0,32,192.9372102306008,10.0,9,0.2367733469038276,0.19409234215458326,0
1,1,1,0,1,1,1,29,118.02224856016943,1.0,1,1.5424814014826584,0.9308306418306844,1
1,1,1,1,1,1,0,29,196.71383215927762,1.0,2,1.610719108467946,1.4923055819600326,0
1,1,0,0,1,1,0,29,163.7763521748873,1.0,1,1.2131220390577484,1.0662192335068208,1
0,1,1,1,1,6,1,26,373.24788646020403,4.0,5,0.505485272687902,0.38995001334459856,0
1,1,1,1,1,1,0,28,328.66440235923017,1.0,1,1.8706338943369143,1.2237113996732218,1
0,1,0,0,1,6,1,26,183.6656144649107,3.0,1,1.6225759335179772,1.6444175003185248,0
0,0,1,0,1,1,0,26,108.46296052538612,1.0,1,1.714971857125738,1.5045968377269572,1
1,1,0,0,1,1,0,34,51.218426542294274,1.0,5,2.7360019438521244,2.4314301658528183,0
1,1,0,0,1,12,1,33,42.010471113228405,11.0,3,0.8556772535232141,0.8771554510136312,0
1,1,1,0,1,6,0,30,12.931778787543804,6.0,3,2.03067067688642,2.026324019538505,0
0,1,0,0,1,1,1,34,109.35466675767744,1.0,4,0.6521882787554376,0.5052708835188977,0
0,1,1,1,1,6,1,30,239.28879376053985,4.0,2,3.7141188404852254,3.652659743444382,0
1,1,1,0,1,1,0,26,67.52874958799896,1.0,4,1.0207259680313838,1.2680312522542772,1
1,1,1,0,1,1,1,29,32.92231508121856,1.0,1,2.437023288184533,2.2762167694580806,1
1,1,1,1,1,1,1,28,3.2390719037575764,1.0,1,1.1502080430373982,0.8111281781849424,1
0,0,1,0,1,1,0,33,163.36179926939394,1.0,1,0.9927561955453597,0.14865059944799608,1
0,1,1,0,1,1,0,28,174.94069396988723,1.0,11,1.8608599712084035,1.7087817579209381,0
1,1,0,0,1,1,1,26,5.261598726964992,1.0,0,0.5596750484705536,0.06810491990247725,1
1,1,1,0,1,1,0,27,81.39159316259322,1.0,0,1.658286427502752,0.7331401907485009,1
1,1,0,0,1,1,0,33,286.2524317714632,1.0,2,1.653748583985185,1.770933327667298,0
1,1,0,0,1,1,0,33,135.75572190091845,1.0,1,1.5371864204875978,1.2119447135508397,1
0,1,0,0,0,12,0,30,149.0184084670977,11.0,1,1.4707188110140708,1.6211021891356314,0
0,0,0,0,1,1,0,24,145.2856254921621,1.0,0,1.7235015186299658,2.122005520628464,1
1,1,1,1,1,1,0,30,14.538438688068734,1.0,4,2.0837720644862814,1.2308249342801951,1
0,1,0,0,1,6,0,26,310.62537024118944,6.0,1,0.1370193889505249,0.12702907876538544,0
0,0,1,0,1,1,1,29,161.04022116731872,1.0,1,1.530233232658997,1.6340703037202386,0
1,1,0,0,1,1,1,30,76.13893020030291,1.0,3,0.9670833317115468,0.946514276004792,0
1,1,0,0,1,1,0,27,61.4506174391214,1.0,0,1.6333280059196218,1.6514829965427755,1
0,1,0,0,1,1,0,28,207.4251549750289,1.0,3,1.995592711493244,1.9476334277090424,0
0,1,0,1,1,1,0,29,328.2473825326099,1.0,0,0.4739121361528993,0.4058922870960691,1
1,1,1,0,1,1,0,31,203.21928907014683,1.0,2,1.7359010803796149,0.9466758615089242,1
1,0,0,0,1,1,0,35,167.33706157685208,1.0,3,3.24829990647044,3.154535526209985,0
0,0,1,0,1,6,1,30,252.3990410907629,6.0,4,0.9156955199370884,1.0175545540733721,0
1,1,1,0,1,1,0,26,81.25272981941947,1.0,1,2.411779317631405,1.6268323308060313,1
1,1,0,1,1,12,1,29,139.39646650071342,11.0,10,1.0403329026723411,0.9526700785342066,0
1,1,1,1,1,12,1,33,219.88579102336854,12.0,3,1.0455031018628178,1.0083818050843685,0
1,1,0,0,1,1,0,28,85.94431764071707,1.0,1,0.4925910926058805,0.0,1
0,1,1,0,1,1,0,26,197.1667874003609,1.0,5,1.5002882649236309,1.4647848534944965,0
1,0,0,0,1,1,0,24,217.24459738700162,1.0,0,2.177340832888791,1.3016586392583442,1
0,1,1,1,1,1,0,25,129.06745334444608,1.0,0,0.7098554363207715,0.4734374137336774,1
0,1,0,0,1,6,0,30,143.85463250564248,6.0,1,0.8527461800903955,0.8740957015940896,0
1,1,1,1,1,12,1,34,271.59018515979596,8.0,3,2.085466125778832,2.175455226543712,0
1,1,0,0,1,1,1,26,41.33808738957686,1.0,9,1.0921065242834898,0.9665349341196006,0
0,1,0,0,1,6,0,29,71.3427422800318,6.0,1,2.4390795115242114,2.4538806702413134,0
1,1,0,0,1,1,1,33,207.72489760363825,1.0,6,2.7178415864267342,2.8169807999808243,0
1,1,1,1,1,1,0,32,196.59364288188672,1.0,5,2.330661070120269,2.2774351904412504,0
0,0,0,0,1,6,0,31,471.72004011203126,6.0,21,3.284086788809663,3.2949252866828407,0
1,1,1,0,1,12,1,25,39.77028719706775,9.0,12,2.7896247535273413,2.8452731807091487,0
0,1,0,1,1,6,0,35,194.8371329254604,5.0,13,1.0943711963190828,1.180329390710097,0
1,1,1,1,1,12,0,32,125.35511261339457,8.0,7,1.9743645805891061,2.008086902570278,0
1,0,1,0,1,1,0,31,288.73968403307214,1.0,0,2.0326588153072938,2.1756193491924574,0
1,1,1,1,1,12,1,28,264.5339635287026,8.0,10,1.7777306410753917,1.737266674775354,0
1,1,0,0,1,6,1,32,152.52131233637158,6.0,1,0.7893838951854549,0.8079228315276129,0
0,1,0,0,1,6,0,25,197.64368761520626,6.0,1,2.4960892076776244,2.366013491786344,1
0,1,1,1,1,1,0,27,34.55994978646498,1.0,0,0.27852584820932513,0.5117567242091341,1
1,1,0,1,1,12,0,29,43.30050361632486,12.0,7,1.0101035198439106,0.9255122095729412,0
1,1,0,1,1,6,0,30,60.00779669281559,6.0,1,1.1600942370641645,0.0,1
1,1,0,0,1,1,1,26,240.06053468480155,1.0,1,0.8516892828612324,0.5923791185316747,1
1,1,1,1,1,1,0,30,117.0618704563532,1.0,3,0.1628499375038952,0.2249304070343734,0
0,1,1,1,1,6,0,28,48.658007909516144,6.0,2,1.4266445575606876,1.4566839079354323,0
0,1,1,0,1,1,1,30,291.30211250435667,1.0,4,0.3694775283910905,0.39844101015577504,0
0,1,1,1,1,12,0,32,168.0204105953429,10.0,1,2.825921990274192,2.8819172844682854,0
0,1,0,0,1,1,1,27,118.91028046315157,1.0,5,0.912151156972652,0.9005528078944718,0
1,1,1,1,1,12,0,30,48.160030468820636,10.0,3,2.919273810478604,2.8237360313317508,0
1,1,0,0,0,6,1,30,9.998250593951894,6.0,11,2.368787286962843,2.310199865701219,0
0,1,1,1,1,6,0,34,261.2670825490127,6.0,4,2.340698393468588,2.3253666954951404,0
1,1,1,0,0,1,0,24,181.9124787019408,1.0,2,1.469577275860301,0.8021439085705225,1
1,1,0,0,1,12,0,22,67.75716592804261,4.0,16,2.9606692143173667,3.140293069101672,0
1,1,1,0,1,1,0,32,153.4172148363532,1.0,3,3.1285116889625475,3.1030994738057296,0
1,1,0,0,1,6,0,32,202.33012089390786,6.0,5,1.627376358450386,1.5050956316728428,0
1,1,1,0,1,6,0,29,108.2596089504158,6.0,5,2.7152209299964416,2.5546280722306656,0
0,0,0,0,0,1,0,35,204.70492760317558,1.0,6,1.7111765169699098,1.7660585879309665,0
1,1,0,0,1,1,0,30,194.16154639705601,1.0,2,3.0704967485222583,3.1293310541840613,0
1,1,1,1,1,1,0,30,187.9073802358684,1.0,1,0.1781743372023512,0.0,1
1,1,1,1,1,6,0,32,57.69601982788742,4.0,10,1.1865657937505736,1.1956238394659158,0
0,1,0,0,1,1,0,29,119.74851154471304,1.0,0,2.250292929157885,2.56673016734123,1
0,1,1,1,1,12,0,29,281.5397843387354,12.0,2,1.7464107309852128,1.7764782711365974,0
1,1,0,0,0,6,0,32,2.5891702718595506,6.0,5,2.267001630677382,2.5483595119046347,0
0,1,0,0,1,1,0,28,310.4076121579122,1.0,4,4.443218395480374,4.4711500844448935,0
1,1,1,1,1,1,1,26,219.34605063960817,1.0,3,2.2594421758782133,2.238541088669494,0
1,1,0,0,0,1,0,29,259.9882810152597,1.0,1,1.3496629190809708,1.3119675326753928,0
0,1,1,1,1,1,0,27,228.19605851306682,1.0,0,1.7609842200708972,1.3455325368246098,1
0,1,0,0,1,1,0,32,238.4945726653004,1.0,2,1.5978777967539437,1.540783727352813,0
0,1,0,0,1,1,0,28,43.58971529754838,1.0,0,1.758284640890627,1.6471004336180963,1
0,1,0,1,1,1,0,32,56.05500928435625,1.0,3,1.2494576427381228,1.2662723121507773,0
0,1,1,1,1,1,0,33,9.080424533735533,1.0,2,2.189759249280764,1.9908798743480576,0
1,1,0,0,0,1,0,29,159.23139621643287,1.0,8,0.2334491831711412,0.3896123697569435,0
1,1,0,0,1,1,0,29,23.988456574485184,1.0,1,1.2786043882799705,0.41822359936652576,1
1,1,0,0,1,12,0,30,321.11917090014936,12.0,3,0.23904898762154736,0.3991704346194819,0
0,1,1,0,1,12,1,31,232.27161382815902,9.0,0,0.5308043576314891,0.5782684754872267,0
0,1,1,1,1,12,0,32,143.5799918067049,12.0,3,1.1129272647607922,1.2020115841720913,0
1,1,1,1,1,12,1,27,82.45427346755856,12.0,1,1.932871889467508,1.8128041949162537,0
1,0,0,0,0,6,0,22,3.2689297972969342,6.0,5,2.26691108010548,0.950233882172148,1
1,1,1,1,1,12,1,28,135.2300915330788,12.0,6,2.2027369831039514,2.049140287134267,0
0,1,1,1,1,12,1,28,3.1658895165642638,12.0,1,2.208289091405625,2.1054848175330703,0
1,0,0,0,1,1,0,30,7.987912259061147,1.0,2,1.9143422627129665,1.5015923260370516,1
1,1,0,0,1,1,1,22,196.3683020694138,1.0,1,0.17885960663022082,0.0,1
0,1,0,0,1,1,1,32,166.40115948657956,1.0,3,1.346592866845448,1.3522689388705098,0
1,1,0,0,1,6,1,31,362.8976984383565,6.0,2,2.6983897171382694,2.6248192833046766,0
0,1,1,1,1,12,1,30,195.74656218651683,12.0,3,1.0681142937957444,1.070125909051919,0
1,1,1,1,1,1,0,27,101.8486845377747,1.0,0,2.338990126139733,1.8444277142031202,1
0,1,0,0,1,1,0,34,73.61050170880247,1.0,6,2.7726060678979034,2.8868698094398977,0
0,1,0,0,1,1,0,25,179.04388638742745,1.0,3,1.1280349447058786,1.1553510978318433,0
1,1,1,0,1,6,0,31,227.060008876528,6.0,4,2.8203926709784097,2.7481490422726984,0
1,1,1,0,1,1,1,30,184.4703772518837,1.0,2,1.4553141445367472,1.2952858420523266,0
0,1,1,1,1,1,1,32,345.12372176705077,1.0,3,2.596908488189815,2.653751465176128,0
0,1,0,0,1,1,0,25,56.36947044778832,1.0,3,1.9060266130074075,0.6327321941484305,1
1,1,0,1,1,12,1,25,117.43491868004976,12.0,3,1.259998508047876,1.34939172723292,0
0,0,0,0,1,1,1,29,221.93759407072082,1.0,1,0.989664062248522,1.1793965344368649,1
0,1,1,0,1,12,0,26,71.19462307988763,12.0,2,3.3262503327079864,3.259372426680544,0
0,1,1,1,1,12,1,28,130.26886420926263,12.0,3,2.111555594205111,2.166155677261397,0
0,1,0,0,1,1,1,30,128.85524594166526,1.0,4,2.5602961290923782,2.5659913856581524,0
0,1,1,1,1,1,1,27,49.498343155891895,1.0,6,0.2617013445575527,0.3310280493048063,0
0,1,0,0,1,1,1,32,59.841637707561254,1.0,4,1.307511445753325,1.1762322748317835,0
1,1,1,1,1,12,1,30,345.84819694891405,12.0,2,2.7233157004241235,2.782531462710942,0
0,1,0,0,1,1,1,31,33.946445786682204,1.0,5,2.6887793835776,2.8579675464711487,0
0,1,0,0,1,6,0,33,157.82350509456643,6.0,1,1.4097991196128017,1.4500282397248645,0
0,1,0,0,1,1,0,32,287.1604714816639,1.0,6,2.853551373265866,2.7694070288915693,0
0,1,0,1,1,1,0,32,279.11031392980505,1.0,3,2.6589166940021447,2.7240154913755266,0
1,1,1,1,1,6,1,26,293.2957217774857,6.0,1,3.9837772453346254,3.848833148659432,0
1,1,0,0,1,1,0,25,42.475226605287425,1.0,2,1.3046183323704588,1.1710997355802066,1
1,0,1,1,1,6,0,29,19.93206914738324,6.0,12,1.6022455890995384,1.8119981773296023,0
1,1,1,0,1,1,0,30,40.380215750229546,1.0,0,1.1413972735101037,0.15481497869614325,1
0,1,0,0,1,6,1,31,160.03048618983226,6.0,9,1.6448119489713058,1.6454306391348732,0
1,1,0,0,1,12,0,26,50.244901267088935,12.0,0,2.153520973601061,1.6397413557828129,1
1,1,0,0,1,1,0,29,18.09098889889038,1.0,7,2.4578801642448846,2.3446183797293902,0
0,1,0,0,1,6,1,28,17.623760540787963,6.0,1,2.0816731718214183,2.211812569678392,0
1,1,0,1,1,6,1,26,231.394863155844,4.0,1,2.640722956695131,2.6417215557536537,0
